filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,36,52,244,356
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,464,68,672,372
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-348,1,492,632,700,980
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,504,1212,708,1516
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-284,1,700,688,908,972
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,708,1196,912,1500
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-284,1,892,708,1100,992
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,904,1208,1108,1512
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,1108,72,1316,376
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,1312,88,1520,392
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,1500,104,1708,408
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,1720,104,1928,408
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,688,64,896,368
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,904,60,1112,364
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,10,1084,1220,1288,1524
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-180,1,108,380,216,560
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-208,1,116,92,216,300
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,132,684,240,824
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,140,952,240,1100
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,160,1192,260,1340
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,164,1428,264,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-172,1,16,384,124,556
ShelfImages/test/C2_P07_N1_S6_1.JPG,-88,-200,1,20,80,108,280
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-208,1,212,112,320,320
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-180,1,216,384,324,564
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,240,684,348,824
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,240,948,340,1096
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,252,1208,352,1356
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,264,1424,364,1596
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-188,1,320,384,428,572
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,336,684,444,824
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,344,956,444,1104
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,348,1208,448,1356
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,360,1428,460,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-156,1,40,668,148,824
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,436,692,544,832
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,440,956,540,1104
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-140,1,44,960,144,1100
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,456,1432,556,1604
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,460,1200,560,1348
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,536,696,644,836
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,536,952,636,1100
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,552,1452,652,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,556,1204,656,1352
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,628,952,728,1100
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,632,1452,732,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,640,1192,740,1340
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,640,692,748,832
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,72,1188,172,1336
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,732,1448,832,1596
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,736,964,836,1112
ShelfImages/test/C2_P07_N1_S6_1.JPG,-92,-140,1,748,696,840,836
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,752,1192,852,1340
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,80,1428,180,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,816,1448,916,1596
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-140,1,832,696,932,836
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,832,964,932,1112
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-160,1,836,128,944,288
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,844,1192,944,1340
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-208,2,304,112,412,320
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-172,2,416,116,524,288
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-172,2,520,116,628,288
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-172,2,640,116,748,288
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-160,2,740,128,848,288
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-188,5,424,404,532,592
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-176,5,532,416,640,592
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-176,5,632,408,740,584
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-156,5,732,428,840,584
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-156,5,832,424,940,580
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,1216,1012,1460,1400
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,12,992,256,1380
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,1452,1020,1696,1408
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,1724,1024,1968,1412
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,1956,1036,2200,1424
ShelfImages/test/C2_P07_N2_S2_1.JPG,-236,-448,1,212,268,448,716
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,244,996,488,1384
ShelfImages/test/C2_P07_N2_S2_1.JPG,-236,-448,1,436,280,672,728
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,468,996,712,1384
ShelfImages/test/C2_P07_N2_S2_1.JPG,-208,-448,1,4,272,212,720
ShelfImages/test/C2_P07_N2_S2_1.JPG,-260,-448,1,688,268,948,716
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,712,1000,956,1388
ShelfImages/test/C2_P07_N2_S2_1.JPG,-244,-388,1,960,1012,1204,1400
ShelfImages/test/C2_P07_N2_S2_1.JPG,-260,-416,5,1196,316,1456,732
ShelfImages/test/C2_P07_N2_S2_1.JPG,-260,-416,5,1448,320,1708,736
ShelfImages/test/C2_P07_N2_S2_1.JPG,-260,-416,5,1700,324,1960,740
ShelfImages/test/C2_P07_N2_S2_1.JPG,-260,-416,5,1972,324,2232,740
ShelfImages/test/C2_P07_N2_S2_1.JPG,-260,-448,5,940,296,1200,744
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,0,200,180,496
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-308,1,1136,1180,1316,1488
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,1152,732,1332,1012
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,1160,204,1340,500
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-308,1,1320,1172,1500,1480
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,1336,736,1516,1016
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,1356,172,1536,468
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-308,1,1492,1172,1672,1480
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,1528,728,1708,1008
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,1536,168,1716,464
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,184,196,364,492
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,212,704,392,1000
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,224,1212,404,1492
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,28,700,208,996
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,32,1208,212,1488
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,368,196,548,492
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,388,712,568,1008
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,400,1212,580,1492
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,576,204,756,500
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,592,1208,772,1488
ShelfImages/test/C2_P08_N3_S3_2.JPG,-172,-328,1,592,684,764,1012
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,760,220,940,516
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,784,1200,964,1480
ShelfImages/test/C2_P08_N3_S3_2.JPG,-172,-328,1,784,680,956,1008
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,960,724,1140,1004
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-280,1,964,1212,1144,1492
ShelfImages/test/C2_P08_N3_S3_2.JPG,-180,-296,1,968,212,1148,508
ShelfImages/test/C3_P01_N1_S5_1.JPG,-132,-268,1,1028,2108,1160,2376
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,1032,1772,1192,2024
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,1060,308,1240,564
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,1072,1328,1232,1580
ShelfImages/test/C3_P01_N1_S5_1.JPG,-156,-236,1,112,1316,268,1552
ShelfImages/test/C3_P01_N1_S5_1.JPG,-132,-284,1,1140,812,1272,1096
ShelfImages/test/C3_P01_N1_S5_1.JPG,-144,-268,1,1168,2120,1312,2388
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,1196,1772,1356,2024
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,1236,1320,1396,1572
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,1240,320,1420,576
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,124,1716,284,1968
ShelfImages/test/C3_P01_N1_S5_1.JPG,-132,-284,1,1264,812,1396,1096
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,128,2108,288,2360
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,220,304,400,560
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,232,808,412,1064
ShelfImages/test/C3_P01_N1_S5_1.JPG,-156,-236,1,260,1320,416,1556
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,276,1752,436,2004
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,284,2116,444,2368
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,380,312,560,568
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,392,824,572,1080
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,412,2112,572,2364
ShelfImages/test/C3_P01_N1_S5_1.JPG,-156,-236,1,416,1324,572,1560
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,428,1744,588,1996
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,556,312,736,568
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,564,820,744,1076
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,572,1764,732,2016
ShelfImages/test/C3_P01_N1_S5_1.JPG,-156,-236,1,576,1320,732,1556
ShelfImages/test/C3_P01_N1_S5_1.JPG,-132,-268,1,576,2112,708,2380
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,712,312,892,568
ShelfImages/test/C3_P01_N1_S5_1.JPG,-132,-284,1,724,804,856,1088
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,728,1760,888,2012
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,72,304,252,560
ShelfImages/test/C3_P01_N1_S5_1.JPG,-132,-268,1,736,2112,868,2380
ShelfImages/test/C3_P01_N1_S5_1.JPG,-148,-268,1,756,1300,904,1568
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,76,816,256,1072
ShelfImages/test/C3_P01_N1_S5_1.JPG,-132,-284,1,856,804,988,1088
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,864,1772,1024,2024
ShelfImages/test/C3_P01_N1_S5_1.JPG,-180,-256,1,900,320,1080,576
ShelfImages/test/C3_P01_N1_S5_1.JPG,-160,-252,1,916,1320,1076,1572
ShelfImages/test/C3_P01_N1_S5_1.JPG,-132,-284,1,992,808,1124,1092
ShelfImages/test/C3_P01_N2_S3_2.JPG,-284,-428,1,1028,1208,1312,1636
ShelfImages/test/C3_P01_N2_S3_2.JPG,-284,-436,1,1044,336,1328,772
ShelfImages/test/C3_P01_N2_S3_2.JPG,-240,-376,1,1076,1976,1316,2352
ShelfImages/test/C3_P01_N2_S3_2.JPG,-240,-376,1,1320,1988,1560,2364
ShelfImages/test/C3_P01_N2_S3_2.JPG,-228,-480,1,1332,316,1560,796
ShelfImages/test/C3_P01_N2_S3_2.JPG,-236,-492,1,1348,1152,1584,1644
ShelfImages/test/C3_P01_N2_S3_2.JPG,-228,-480,1,1544,320,1772,800
ShelfImages/test/C3_P01_N2_S3_2.JPG,-240,-376,1,1572,1996,1812,2372
ShelfImages/test/C3_P01_N2_S3_2.JPG,-244,-404,1,1644,1232,1888,1636
ShelfImages/test/C3_P01_N2_S3_2.JPG,-228,-480,1,1772,312,2000,792
ShelfImages/test/C3_P01_N2_S3_2.JPG,-240,-376,1,1844,2008,2084,2384
ShelfImages/test/C3_P01_N2_S3_2.JPG,-244,-404,1,1900,1232,2144,1636
ShelfImages/test/C3_P01_N2_S3_2.JPG,-228,-480,1,2008,316,2236,796
ShelfImages/test/C3_P01_N2_S3_2.JPG,-284,-436,1,204,332,488,768
ShelfImages/test/C3_P01_N2_S3_2.JPG,-240,-376,1,2120,1984,2360,2360
ShelfImages/test/C3_P01_N2_S3_2.JPG,-244,-404,1,2188,1228,2432,1632
ShelfImages/test/C3_P01_N2_S3_2.JPG,-228,-480,1,2236,320,2464,800
ShelfImages/test/C3_P01_N2_S3_2.JPG,-284,-428,1,256,1200,540,1628
ShelfImages/test/C3_P01_N2_S3_2.JPG,-240,-428,1,288,1908,528,2336
ShelfImages/test/C3_P01_N2_S3_2.JPG,-284,-436,1,460,336,744,772
ShelfImages/test/C3_P01_N2_S3_2.JPG,-284,-428,1,512,1204,796,1632
ShelfImages/test/C3_P01_N2_S3_2.JPG,-240,-428,1,544,1932,784,2360
ShelfImages/test/C3_P01_N2_S3_2.JPG,-284,-428,1,764,1204,1048,1632
ShelfImages/test/C3_P01_N2_S3_2.JPG,-284,-436,1,768,332,1052,768
ShelfImages/test/C3_P01_N2_S3_2.JPG,-240,-428,1,812,1912,1052,2340
ShelfImages/test/C3_P02_N1_S2_2.JPG,-292,-368,1,112,456,404,824
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-368,1,2568,1264,2836,1632
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-352,1,2652,512,2904,864
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-368,1,2804,1276,3072,1644
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-352,1,2908,508,3160,860
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-368,1,3052,1280,3320,1648
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-352,1,3172,532,3424,884
ShelfImages/test/C3_P02_N1_S2_2.JPG,-292,-368,1,380,468,672,836
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-388,3,1184,1268,1452,1656
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-368,3,1248,488,1500,856
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-388,3,1432,1280,1700,1668
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-368,3,1508,484,1760,852
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-388,3,164,1236,432,1624
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-368,3,1848,496,2100,864
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-368,3,1860,1276,2128,1644
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-352,3,2100,512,2352,864
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-368,3,2104,1272,2372,1640
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-368,3,2324,1272,2592,1640
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-352,3,2364,504,2616,856
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-388,3,424,1248,692,1636
ShelfImages/test/C3_P02_N1_S2_2.JPG,-292,-368,3,632,476,924,844
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-388,3,668,1272,936,1660
ShelfImages/test/C3_P02_N1_S2_2.JPG,-268,-388,3,916,1276,1184,1664
ShelfImages/test/C3_P02_N1_S2_2.JPG,-252,-368,3,968,484,1220,852
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,1,1436,252,1692,596
ShelfImages/test/C3_P03_N1_S3_1.JPG,-284,-480,1,1632,1884,1916,2364
ShelfImages/test/C3_P03_N1_S3_1.JPG,-288,-424,1,1920,1960,2208,2384
ShelfImages/test/C3_P03_N1_S3_1.JPG,-288,-424,1,2180,1952,2468,2376
ShelfImages/test/C3_P03_N1_S3_1.JPG,-288,-424,1,2460,1952,2748,2376
ShelfImages/test/C3_P03_N1_S3_1.JPG,-288,-424,1,2716,1956,3004,2380
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,1,2852,308,3108,652
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,1,3120,1112,3400,1488
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,1,3208,300,3464,644
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,1,3364,1116,3644,1492
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,1,3484,308,3740,652
ShelfImages/test/C3_P03_N1_S3_1.JPG,-264,-480,1,3512,1868,3776,2348
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,1,3636,1120,3916,1496
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,1,3720,308,3976,652
ShelfImages/test/C3_P03_N1_S3_1.JPG,-264,-480,1,3776,1864,4040,2344
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-416,1,416,1940,696,2356
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-416,1,696,1936,976,2352
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,1016,1088,1296,1464
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,3,1016,248,1272,592
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,1312,1096,1592,1472
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,1592,1092,1872,1468
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,3,1684,272,1940,616
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,1864,1092,2144,1468
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,3,1968,272,2224,616
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,3,2300,300,2556,644
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,2328,1116,2608,1492
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,3,2552,304,2808,648
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,2604,1116,2884,1492
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,2860,1120,3140,1496
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,408,1084,688,1460
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,3,456,256,712,600
ShelfImages/test/C3_P03_N1_S3_1.JPG,-256,-344,3,736,260,992,604
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-376,3,756,1076,1036,1452
ShelfImages/test/C3_P03_N1_S3_1.JPG,-312,-416,6,1280,1936,1592,2352
ShelfImages/test/C3_P03_N1_S3_1.JPG,-280,-416,6,988,1932,1268,2348
ShelfImages/test/C3_P03_N1_S3_1.JPG,-288,-424,9,2976,1952,3264,2376
ShelfImages/test/C3_P03_N1_S3_1.JPG,-288,-424,9,3244,1940,3532,2364
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-312,1,1004,808,1180,1120
ShelfImages/test/C3_P03_N2_S4_1.JPG,-180,-260,1,1180,1464,1360,1724
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-280,1,1204,864,1380,1144
ShelfImages/test/C3_P03_N2_S4_1.JPG,-188,-324,1,132,1416,320,1740
ShelfImages/test/C3_P03_N2_S4_1.JPG,-180,-260,1,1372,1468,1552,1728
ShelfImages/test/C3_P03_N2_S4_1.JPG,-184,-300,1,1384,2020,1568,2320
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-280,1,1392,868,1568,1148
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,1,1504,248,1680,508
ShelfImages/test/C3_P03_N2_S4_1.JPG,-184,-300,1,152,2016,336,2316
ShelfImages/test/C3_P03_N2_S4_1.JPG,-180,-260,1,1564,1472,1744,1732
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-280,1,1568,860,1744,1140
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,1,156,844,332,1104
ShelfImages/test/C3_P03_N2_S4_1.JPG,-168,-300,1,1580,2008,1748,2308
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,1,1696,248,1872,508
ShelfImages/test/C3_P03_N2_S4_1.JPG,-168,-320,1,1756,1424,1924,1744
ShelfImages/test/C3_P03_N2_S4_1.JPG,-168,-300,1,1764,2000,1932,2300
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-264,1,1772,872,1948,1136
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,1,1888,260,2064,520
ShelfImages/test/C3_P03_N2_S4_1.JPG,-168,-256,1,1940,2052,2108,2308
ShelfImages/test/C3_P03_N2_S4_1.JPG,-168,-320,1,1944,1428,2112,1748
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,1,2076,264,2252,524
ShelfImages/test/C3_P03_N2_S4_1.JPG,-180,-256,1,2116,2052,2296,2308
ShelfImages/test/C3_P03_N2_S4_1.JPG,-168,-288,1,2132,1468,2300,1756
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,1,2260,264,2436,524
ShelfImages/test/C3_P03_N2_S4_1.JPG,-168,-252,1,2304,1476,2472,1728
ShelfImages/test/C3_P03_N2_S4_1.JPG,-180,-256,1,2308,2052,2488,2308
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-308,1,2328,824,2504,1132
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,1,2448,272,2624,532
ShelfImages/test/C3_P03_N2_S4_1.JPG,-168,-256,1,2488,2048,2656,2304
ShelfImages/test/C3_P03_N2_S4_1.JPG,-184,-300,1,2500,1424,2684,1724
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-308,1,2520,828,2696,1136
ShelfImages/test/C3_P03_N2_S4_1.JPG,-184,-300,1,340,2012,524,2312
ShelfImages/test/C3_P03_N2_S4_1.JPG,-208,-256,1,340,228,548,484
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,1,340,848,516,1108
ShelfImages/test/C3_P03_N2_S4_1.JPG,-192,-288,1,344,1456,536,1744
ShelfImages/test/C3_P03_N2_S4_1.JPG,-184,-316,1,532,1996,716,2312
ShelfImages/test/C3_P03_N2_S4_1.JPG,-192,-260,1,552,1468,744,1728
ShelfImages/test/C3_P03_N2_S4_1.JPG,-184,-316,1,728,2012,912,2328
ShelfImages/test/C3_P03_N2_S4_1.JPG,-192,-260,1,788,1464,980,1724
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-272,1,952,224,1128,496
ShelfImages/test/C3_P03_N2_S4_1.JPG,-192,-260,1,984,1464,1176,1724
ShelfImages/test/C3_P03_N2_S4_1.JPG,-208,-256,3,108,220,316,476
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-272,3,1152,236,1328,508
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-256,3,544,228,720,484
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-272,3,756,228,932,500
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,6,544,852,720,1112
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-260,6,772,852,948,1112
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-264,9,1952,872,2128,1136
ShelfImages/test/C3_P03_N2_S4_1.JPG,-176,-264,9,2136,880,2312,1144
ShelfImages/test/C3_P03_N2_S4_1.JPG,-184,-284,10,1192,2040,1376,2324
ShelfImages/test/C3_P03_N2_S4_1.JPG,-184,-284,10,920,2052,1104,2336
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,1228,1040,1484,1396
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-444,1,1228,120,1484,564
ShelfImages/test/C3_P03_N3_S3_1.JPG,-244,-356,1,1488,1040,1732,1396
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,1492,204,1748,560
ShelfImages/test/C3_P03_N3_S3_1.JPG,-244,-356,1,1748,1036,1992,1392
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,1748,212,2004,568
ShelfImages/test/C3_P03_N3_S3_1.JPG,-228,-392,1,1796,1788,2024,2180
ShelfImages/test/C3_P03_N3_S3_1.JPG,-244,-356,1,2004,1036,2248,1392
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,2008,208,2264,564
ShelfImages/test/C3_P03_N3_S3_1.JPG,-228,-400,1,2044,1776,2272,2176
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,2260,216,2516,572
ShelfImages/test/C3_P03_N3_S3_1.JPG,-236,-420,1,2260,972,2496,1392
ShelfImages/test/C3_P03_N3_S3_1.JPG,-228,-412,1,2288,1768,2516,2180
ShelfImages/test/C3_P03_N3_S3_1.JPG,-236,-420,1,2516,968,2752,1388
ShelfImages/test/C3_P03_N3_S3_1.JPG,-228,-336,1,2532,1816,2760,2152
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,2764,220,3020,576
ShelfImages/test/C3_P03_N3_S3_1.JPG,-228,-336,1,2768,1816,2996,2152
ShelfImages/test/C3_P03_N3_S3_1.JPG,-208,-372,1,2780,1028,2988,1400
